productName,brand,price,currency,GTIN
Hamburgerbröd Sesam,GARANT,22.95,SEK,7340083481017
Snacks Lamm,PRIMADOG,22.95,SEK,6430056888293
Brioche Mini Bun 10-Pack,GARANT,35.95,SEK,7340083481024
Cayennepeppar,SANTA MARIA,119,SEK,7311311012181
Balsam Nutri Gloss,ELVITAL,35.95,SEK,3600520751726
S-Märke Supersalta,CANDY PEOPLE,13.95,SEK,7350039457560
Grenuttag 3-vägs,BÅREBO,76.95,SEK,7319979627075
Dadlar Hallon/Lakrits,DAVE & JON'S,22.5,SEK,7350054795609
Vanilla Bean Extract EKO,TAYLOR&COLLEDG,79.95,SEK,5701073067185
Färskost Naturell Light 4%,ELDORADO,13.95,SEK,7311041040959
Grötris,GARANT,32.95,SEK,7340083444722
Räkor Stora I Lake,FALKENBERG,46.95,SEK,7340083481062
Mjölkfri Gröt Neutral,ENAGO,77.95,SEK,7350013872006
Vetemjöl Special,GARANT,25.95,SEK,7311041060223
Korv Västerbottensost,TAYLORS JONES,42.95,SEK,7350085092470
Räkor Stora I Lake,FALKENBERG,99.95,SEK,7340083481079
Älgkorv,NYHLÉNS HUGOSONS,28.95,SEK,7393263051623
Gosedjur Babblarna Bibbi,BABBLARNA,179,SEK,7331626123051
Renkorv,NYHLÉNS HUGOSONS,28.95,SEK,7393263051630
Perfect Day Cream,REVITALIFT,145,SEK,3600522287391
Shower Sport,FAMILY FRESH,19.95,SEK,7310614379052
Kondom Mutual Climax,DUREX,89.95,SEK,5701092115249
Gosedjur Babblarna Bobbo,BABBLARNA,179,SEK,7331626123068
Chips Tryffel/Parmesan,BJÄRECHIPS,27.95,SEK,7350020910562
Duschgel Clean Comfort,DOVE MEN+CARE,28.5,SEK,8720181313417
Pommes Friteskrydda,SANTA MARIA,69.95,SEK,7311311013096
Surdegskex Med Havssalt,GÖTEBORGS,31.95,SEK,7310520003812
Fruktstång Mango,SMILING,17.95,SEK,7350071471258
Fefferoni Kebab,MELIS,33.95,SEK,8699073291907
Kummin Hel,SANTA MARIA,64.95,SEK,7311311011979
Yoghurt Jordgubb/Vanilj 2,0% Laktosfri,YOGGI,28.95,SEK,7310865079954
Kladdkaka Fryst,DAZZLEY,25.95,SEK,7340083453519
Grönsaksbuljong,BONG,24.95,SEK,7322550049609
FRUKTSH MINI APE/ÄPP 150G,None,27.95,SEK,7350069152466
Prydnadskål 12cm,BLOMSTERBODA,49.95,SEK,7330840000537
Yoghurt Samoa 2,0% Laktosfri,YOGGI,28.95,SEK,7310865079978
Sesamfrö Svart,SANTA MARIA,135,SEK,7311311012051
Shower So Soft,FAMILY FRESH,19.95,SEK,7310614377058
Sesamfrö Vitt,SANTA MARIA,89.95,SEK,7311311012068
Daily Essentials Purify WashGel Skin,NIVEA,52.95,SEK,4005808669806
Köttbuljong,BONG,24.95,SEK,7322550049616
Duschgel Extra Fresh,DOVE MEN+CARE,28.5,SEK,8720181313431
Kycklingbuljong,BONG,24.95,SEK,7322550049623
Flytande Tvål Milk & Olive Refill,PALMOLIVE,52.95,SEK,8718951508453
Fruktstång Jordgubb 5-Pack,CASTUS,21.95,SEK,5707653001747
Tvättmaskinrengöring,DR. BECKMANN,44.95,SEK,4008455425115
Flytandetvål Hygiene Sensitive Refill,PALMOLIVE,28.95,SEK,8718951512375
Vitlök Finhackad,SANTA MARIA,169,SEK,7311311012082
Fruktstång Äpple/Hallon 5-Pack,CASTUS,21.95,SEK,5707653001822
Råwbar Äpple/Morot/Kanel EKO KRAV,GROGRO,19.95,SEK,7090052030202
Svartpeppar Tellicherry Hela,SANTA MARIA,185,SEK,7311311012129
Mortadella Nöt,QIBBLA HALAL,14.95,SEK,7330989003383
BAR PAW P SOFT BOWLING,BARBO TOYS,299,SEK,5704976091004
Vitpeppar Hel,SANTA MARIA,299,SEK,7311311012150
Wienerlängd Kola,CITY GROSS,39.95,SEK,2091273500005
Smoothie Nypon/Quinoa 6 Mån EKO KRAV,ALEX&PHIL,16.95,SEK,7350081221690
Vitpeppar Malen,SANTA MARIA,239,SEK,7311311012174
Glass Mixbox, Fryst,DAZZLEY,99.95,SEK,7311041081068
Kycklingmortadella Oliv,QIBBLA HALAL,14.95,SEK,7330989003536
Spel Twister Junior,HASBRO,349,SEK,5010996138958
Duschgel Glowing,DOVE,24.95,SEK,8720181222412
Knäckebröd Runda Sesam/Havssalt,WASA,29.5,SEK,7300400129459
Spel Cluedo Junior,HASBRO,349,SEK,5010996111005
Korv Västerbottensost/Ramslök,TAYLORS JONES,42.95,SEK,7350085092449
Anis Hela,SANTA MARIA,135,SEK,7311311011719
Kycklingkrydda,SANTA MARIA,99.95,SEK,7311311013065
Nattblöjor Flicka 8-15 År,HUGGIES,69.95,SEK,5029053527604
Big-A-Bubbler Blaster,BFAB,129,SEK,4894680014626
Duschgel Nourishing Care,DOVE,23.95,SEK,8717163761991
Salladskryd Italiensk,SANTA MARIA,75.95,SEK,7311311013515
Soldatens Ärtsoppa Veg,KNORR,35.95,SEK,8711200389537
Dusch/Shampoo Dynamic,PROSPORT,15.95,SEK,7333208150202
Ansiktsmask Skin Active Cryo Jelly,GARNIER,36.95,SEK,3600542500562
Lök Granulerad,SANTA MARIA,145,SEK,7311311011986
Ögonmask Skin Active Cryo Jelly,GARNIER,36.95,SEK,3600542500524
Stora Muffinsformar,TOPPITS,40.95,SEK,7310275586103
Senapsfrö Brunt,SANTA MARIA,89.95,SEK,7311311012037
Shampoo Papaya,FRUCTIS,69.95,SEK,3600542318280
Duschkräm Pink Lilac & Bärnsten,FIONA&FRIENDS,39.95,SEK,7391691067544
Senapsfrö Gult,SANTA MARIA,86.95,SEK,7311311012044
Dressing Ceasar,GARANT,19.95,SEK,7311043002375
Gosedjur Bablarna Dadda,BABBLARNA,179,SEK,7331626123075
Svartpeppar Grovmalen,SANTA MARIA,155,SEK,7311311012112
Ischokladformar,TOPPITS,33.95,SEK,7312270002763
Mynta,SANTA MARIA,61.95,SEK,7311311011375
Majonäs,HELLMANN'S,40.95,SEK,5000184321064
Gosedjur Babblarna Diddi,BABBLARNA,179,SEK,7331626123082
Balsamvinäger Vit,ZETA,51.95,SEK,7350002404041
Ansiktsmask Moisture Bomb,GARNIER,32.95,SEK,3600541943759
Blåbär Klass 1,Marocko,59.95,SEK,8717496044242
Senap Stark,VÄSTERVIKS SENAP,49.95,SEK,7310155601087
Spiskummin,SANTA MARIA,109,SEK,7311311012075
Glass Banana Split, Fryst,DAZZLEY,30.95,SEK,7311041081198
Ipren Värktabletter 400mg,IPREN,33.95,SEK,7046260885424
Gräddbullar 6-Pack,MAGLARPSBULLEN,22.95,SEK,7391740474842
Glass Double Chocolate, Fryst,DAZZLEY,30.95,SEK,7311041081181
Äppelcidervinäger,DRUVAN,23.95,SEK,7310155507495
Pasta Tortelloni Arrabbiata,GARANT,29.95,SEK,7340083453441
Persilja,SANTA MARIA,34.95,SEK,7311311011405
Doftgran Victory Lane,WUNDER-BAUM,24.95,SEK,7315870570342
Skorpor Kardemumma,NYÅKERS,26.95,SEK,7317063003507
Mozzarella Bufala,GRANAROLO,33.95,SEK,80067160
Sojasås EKO,KIKKOMAN,55.95,SEK,4901515114564
Rödvinsvinäger,DRUVAN,23.95,SEK,7310155505415
Havrekakor Med Choklad,GILLE,25.95,SEK,7314710400504
Mandelkubb,NYÅKERS,28.95,SEK,7317065004014
Cevapcici, Fryst,ELDORADO,79.95,SEK,7340083459757
Shampoo Damage Repair,TONI&GUY,87.95,SEK,79400204370
Laxmacka,CITY GROSS,69.95,SEK,7392602501423
Svartkål Klass 1,None,39.95,SEK,7330606102604
Läppbalsam Original Care,LABELLO,31.95,SEK,4005900982520
Blöjor Touch S1 2-5kg,LIBERO,42.95,SEK,7322541070230
Kanel Malen,SANTA MARIA,139,SEK,7311311011818
Pintobönor Naturella EKO,GARANT EKO,13.95,SEK,7340083484773
Läppbalsam Original Care,LABELLO,20.95,SEK,4005900978264
Kryddpeppar Hel,SANTA MARIA,199,SEK,7311311011948
Läppbalsam Blackberry Shine,LABELLO,20.95,SEK,4005900982605
Shampoo Volume Addiction,TONI&GUY,87.95,SEK,79400204356
Chilipeppar Chipotle,SANTA MARIA,225,SEK,7311311012235
Balsam Aloe Vera,FRUCTIS,69.95,SEK,3600542318358
Handcreme Intensive Protection,ATRIX,48.95,SEK,4006000057224
Balsam Damage Repair,TONI&GUY,87.95,SEK,79400204424
Handcreme Soft Protection,ATRIX,28.95,SEK,4006000057248
Balsam Volume Addiction,TONI&GUY,87.95,SEK,79400204387
Handcreme Professional Repair,ATRIX,29.95,SEK,4006000057811
Avsminkningsservetter Mild,ELDORADO,13.5,SEK,7311043003563
Giftpack Fresh Care 2023,NIVEA,59.95,SEK,7319470118775
Smitten Kittens,None,339,SEK,4894680026971
Giftpack Active 2023,NIVEA MEN,59.95,SEK,7319470118843
Pet Shop Surprise,SURU PETS ALIVE,279,SEK,4894680026964
Honung Ljung,HÖGLANDETS,94.95,SEK,7350117741062
Minitriss,SVENSKA SPEL,10,SEK,73127475
Grönsakssoppa,FINDUS,23.95,SEK,7310500025094
Oral Suspension 20mg/ml,IPREN,55.95,SEK,7046260156647
Salta Pinnar,GARANT,19.95,SEK,7311041068953
Badsalt Honeysuckle/Lime,FIONA&FRIENDS,29.95,SEK,7391691068596
Badsalt Tonka/Mandarin,FIONA&FRIENDS,29.95,SEK,7391691068589
Rosmarin,SANTA MARIA,64.95,SEK,7311311011412
BUR STUDIEKALENDER A5 2I1,BURDE,119,SEK,7392620195840
Intimtvål Oparfymerad,ONLINE,29.95,SEK,7314571130701
Granola Paleo Äpple/Pekan,GARANT,54.95,SEK,7340083484988
Torskportioner 4-Pack, Fryst,KALURI,67.95,SEK,4740590073867
Bubbelskum Honeysuckle/Lime,FIONA&FRIENDS,29.95,SEK,7391691068572
Havreflingor Kokos,GARANT,42.95,SEK,7340083484995
Citronsyra,SANTA MARIA,89.95,SEK,7311311011740
Skin Repair,HTH,46.95,SEK,7310610018245
Pannkakssirap,MISSISSIPPI BELLE,74.95,SEK,613668024105
Kycklingpytt, Fryst,PRIME PATROL,43.95,SEK,7311043000647
Dillfrö,SANTA MARIA,74.95,SEK,7311311011757
Textilpenna,BIC,32.95,SEK,3086123414501
Coca-Cola Light,COCA-COLA,20.95,SEK,5449000050212
Fänkålsfrö Malda,SANTA MARIA,69.95,SEK,7311311011788
Gästgivarpytt, Fryst,PRIME PATROL,43.95,SEK,7311043000630
Rich Brownie Bar,NUTRILETT,68.95,SEK,7070866031671
Twarog Ost,MLEKPOL,41.95,SEK,5900820005764
Vitvinsvinäger,DRUVAN,23.95,SEK,7310155506405
Dentastix Medium,PEDIGREE,44.95,SEK,5010394984584
Funktionsdryck Solsken,LATITUDE 65,18.95,SEK,7350146810395
Knäckebröd Vika Surdeg/Korn,VIKA BRÖD,42.95,SEK,7391944111352
Japansk Soja,MRS CHENG'S,21.95,SEK,7311520010503
Naanbröd Naturell, Fryst,BREAD OF THE WORLD,19.95,SEK,5706911022005
Kabinväska Rhodos Silver,CAVALET,1099,SEK,7330675027365
Kronenbourg 1664 Öl Alkoholfri,KRONENBOURG,13.5,SEK,3080216060453
Glass Caramel, Fryst,DAZZLEY,30.95,SEK,7311041081211
Swave Aviation Slim Portion,SWAVE,37.95,SEK,7350014730992
Kabinväska Rhodos Grå,CAVALET,1099,SEK,7330675027372
Chilipulver,SANTA MARIA,119,SEK,7311311012204
Swave Aviation Slim Portion Stock,SWAVE,179,SEK,7350014731067
Resväska Rhodos Grå Mellan,CAVALET,1299,SEK,7330675027402
Garam Masala,SANTA MARIA,155,SEK,7311311012655
Thai Green Curry,MRS CHENG'S,40.95,SEK,7311520010824
Hallonkransar,GILLE,48.95,SEK,7314710120006
Resväska Rhodos Grå Liten,CAVALET,1499,SEK,7330675027433
Kabinväska Rhodos Bronz,CAVALET,1099,SEK,7330675085891
Hundmat Ox/Kalkon I Sås,PEDIGREE,70.95,SEK,5900951134876
Stålull Kuddar,SVINTO,22.95,SEK,7310614118002
Fänkålsfrö Hela,SANTA MARIA,89.95,SEK,7311311011771
Resväska Rhodos Bronz Mellan,CAVALET,1299,SEK,7330675086003
Thai Red Curry,MRS CHENG'S,40.95,SEK,7311520010800
Resväska Rhodos Bronz Liten,CAVALET,1499,SEK,7330675086119
Mixed Pickles,SEVAN,22.95,SEK,7331217010647
Kabinväska Rhodos Djupgrön,CAVALET,1099,SEK,7330675046892
Resväska Rhodos Djupgrön Mellan,CAVALET,1299,SEK,7330675046922
Tupp I Metall 45cm,HEDLUND,279,SEK,7393885228700
Resväska Rhodos Djupgrön Liten,CAVALET,1499,SEK,7330675046953
Koriander Malen,SANTA MARIA,74.95,SEK,7311311011856
Havregurt Jordgubb,OATLY,22.95,SEK,7394376618024
Servetter Påsk 20-Pack,HEDLUND,21.95,SEK,7320011195070
Skorpor Kardemumma,PÅGEN,22.95,SEK,7311070005004
Havregurt Blåbär,OATLY,22.95,SEK,7394376618031
Makaroner Med Ostsåspulver,MISSISSIPPI BELLE,29.95,SEK,613668024709
Orala Droppar Echinagard,ECHINAGARD,85.95,SEK,7319082323550
LEGO® DUPLO My First siffertåg,LEGO,249,SEK,5702016911114
Kycklingschnitzel Kapris/Citronsmör,CAROLINES KÖK,329,SEK,7331500704130
Vete Skorpor,PÅGEN,21.95,SEK,7311070005011
Champagneglas 18cl,EXXENT,69.95,SEK,7393107588537
Gentle Cleansing Wipes Dry Skin,NIVEA,42.95,SEK,4005808185290
Skorpor Fullkorn,PÅGEN,22.95,SEK,7311070005028
Plant B*tter Normalsaltat,FLORA,29.95,SEK,8719200259416
Små Vetebullar Kardemumma,PÅGEN,29.95,SEK,7311070006292
Ingefära Malen,SANTA MARIA,99.95,SEK,7311311011801
Plant B*tter Normalsaltat,FLORA,42.95,SEK,8719200259447
Chokladhare,KLETT,105,SEK,4008613900836
Blandsaft,VIMTO,29.95,SEK,7350045421111
Plant B*tter Havssalt,FLORA,29.95,SEK,8719200259478
Stilla Naturligt Mineralvatten,AQUA D´OR,12.95,SEK,5703828025457
Kycklingmortadella Pistage,QIBBLA HALAL,14.95,SEK,7330989003420
Plant B*tter Havssalt,FLORA,42.95,SEK,8719200259508
Boll I Snöre,VITAKRAFT,49.95,SEK,4008239364937
Margarin Original Växtbaserat,FLORA,37.95,SEK,8719200258792
Servetter Påsklilja 20-Pack,HEDLUND,21.95,SEK,7320011195087
Mjölkdryck 1,3%,KLÖVER,17.5,SEK,7310865889409
Margarin Extrasaltat Växtbaserat,FLORA,37.95,SEK,8719200258853
Margarin Växtbaserat,FLORA,27.95,SEK,8719200257870
Margarin Växtbaserat,FLORA,39.95,SEK,8719200257849
Chilipeppar Flakes,SANTA MARIA,79.95,SEK,7311311012228
Vaniljsocker,SANTA MARIA,199,SEK,7311311012471
Bearnaise Original,LOHMANDERS,33.95,SEK,7313160006588
Margarin Mini 30%,LÄTTA,29.95,SEK,8719200258303
Lättmjölk 0,5%,SKÅNEMEJERIER,13.95,SEK,7310867001175
Aioli Lime/Chipotle,LOHMANDERS,33.95,SEK,7313160006601
Margarin Original Växtbaserat,LÄTTA,24.95,SEK,8719200257375
Dentastix Small,PEDIGREE,29.95,SEK,5010394984577
Margarin Extrasaltat Växtbaserat,LÄTTA,24.95,SEK,8719200257900
Bikarbonat,SANTA MARIA,47.95,SEK,7311311012297
Margarin Original Växtbaserat,LÄTTA,21.95,SEK,8719200257344
LUN PAPRIKA SNACK M 200G,None,39.95,SEK,7316350327784
Lök Granulerad EKO,SANTA MARIA,189,SEK,7311311012365
Räkmacka Grov Liten,CITY GROSS,69.95,SEK,7392602501508
Mat & Bak Växtbaserat Margarin,MILDA,37.5,SEK,8719200258648
Äppelcidervinäger EKO KRAV,ZETA,34.95,SEK,7350002403037
Bakchoklad Mörk 55%,GARANT,27.95,SEK,7340083495236
Mat & Bak Växtbaserat Margarin,MILDA,24.5,SEK,8719200258679
Bakchoklad Ljus,GARANT,27.95,SEK,7340083495243
Bakchoklad Vit,GARANT,15.95,SEK,7340083495250
Marshmallows Bbq,DAZZLEY,18.95,SEK,7311041081228
Gul Paprika, Klass 1,None,64.95,SEK,2090196900008
Marshmallows,DAZZLEY,18.95,SEK,7311041081235
Thai Chilisås,LUCULLUS,57.95,SEK,8710853016852
Falukorv 72%,GUDRUNS,47.95,SEK,7340052540202
Bubbelskum Tonka/Mandarin,FIONA&FRIENDS,29.95,SEK,7391691068565
Winegum English,DAZZLEY,19.95,SEK,7311041081761
Varmrökt Lax Naturell Portion,FALKENBERG,51.95,SEK,7340083472022
Walky Bites,FROLIC,24.95,SEK,4008429058974
Svartpeppar Hel EKO,SANTA MARIA,259,SEK,7311311012419
Basilika EKO,SANTA MARIA,99.95,SEK,7311311012334
Voltaren Gel 23,2mg/g,VOLTAREN,139,SEK,5054563912039
Gorbys Margherita, Fryst,GORBY'S,13.95,SEK,7310960044109
Kopp 33cl,DAY,24.95,SEK,5709386817572
Gräddglass Jordgubb, Fryst,SIA GLASS,16.95,SEK,7312690201302
Capri-Sun Hallon/Granatäpple,CAPRI-SUN,13.95,SEK,4000177172629
Mandeltårta Toblerone, Fryst,ALMONDY,52.95,SEK,7312930002201
Tebox Med Lock,DAY,129,SEK,5709386779153
Pizza Tradizionale Diavol Calabrese, Fryst,DR. OETKER,45.95,SEK,4001724038535
Termoskanna,DAY,129,SEK,5709386777210
Pizza Tradizionale Quattro Formaggi, Fryst,DR. OETKER,45.95,SEK,4001724038689
Cocktailglas 25cl,DAY,249,SEK,5709386823405
Glass Salt Karamel, Fryst,SIA GLASS,46.5,SEK,7312690800246
Minimjölk 0,1%,SKÅNEMEJERIER,15.95,SEK,7310867001519
Rödvinsglas 55cl,DAY,249,SEK,5709386823412
Chewy Chomps,FROLIC,24.95,SEK,5998749120590
Corny BIG Müslibar Choklad,CORNY,8.95,SEK,4011800563516
Pasta Linguine,GASTRINO,89.95,SEK,7340083485022
Kittost Marquis 42%,CASTELLO,32.95,SEK,5740200003016
Cocktailkapris,ZETA,52.95,SEK,73517641
Proteinglass Popcorn, Fryst,LOHILO,37.95,SEK,7398818390134
Doftgran Stars & Stripes,WUNDER-BAUM,24.95,SEK,7315870070385
Schampoo Wild Lemongrass,URTEKRAM,60.95,SEK,5701058006543
Proteinglass Half'n Half, Fryst,LOHILO,37.95,SEK,7398818390165
Balsam Wild Lemongrass,URTEKRAM,52.95,SEK,5701058006550
Thai Panaeng Curry,MRS CHENG'S,40.95,SEK,7311520010862
Schampoo Soothing Lavender,URTEKRAM,60.95,SEK,5701058006567
Tapenade Av Gröna Oliver,ZETA,39.95,SEK,7350002402344
Balsam Soothing Lavender,URTEKRAM,52.95,SEK,5701058006574
Mellanmjölk 1,5% EKO KRAV,SKÅNEMEJERIER,15.5,SEK,7310867001571
Balsam Aloe Vera,URTEKRAM,44.95,SEK,5765228839294
Färskost Naturell,FALBYGDENS OSTERIA,54.95,SEK,7350005151782
Crema Di Balsamico Fikon,ZETA,53.95,SEK,7350002403938
Bohusfalu 80%,RYBERGS CHARK,61.95,SEK,7350014542205
Bohusgrillare 80%,RYBERGS CHARK,44.95,SEK,7350014541628
Varmrökt Lax Citronpeppar Portion,FALKENBERG,51.95,SEK,7340083472039
Rosor 35cm,BLOMSTERBODA,59.95,SEK,7350027511373
Sötstark Senap EKO,BJÖRNEKULLA,16.95,SEK,7317663580538
Flytande Kulörtvätt Lindblomma,GRUMME,38.95,SEK,7310610028497
Geléhallon,DAZZLEY,26.95,SEK,7311041081846
Flytande Kulörtvätt Sjöbris,GRUMME,38.95,SEK,7310610028510
Vallmofrö Blått,SANTA MARIA,99.95,SEK,7311311012310
Flytande Kulörtvätt Syren,GRUMME,38.95,SEK,7310610028534
Duschkräm Blåklocka & Mysk,FIONA&FRIENDS,39.95,SEK,7391691067551
Svartpeppar Grovmalen EKO,SANTA MARIA,205,SEK,7311311012402
Tapenade Av Svarta Oliver,ZETA,39.95,SEK,7350002403068
Janssons Frestelse, Fryst,DAFGÅRDS,55.95,SEK,7310960007906
Kolsyrad Energidryck Mango Loco,MONSTER ENERGY,18.95,SEK,5060517883683
Flytande Kulör Tvätt,GRUMME,38.95,SEK,7310610028480
Flytande Kulörtvätt Oparfymerad,GRUMME,38.95,SEK,7310610028541
Havredryck Choklad,OATLY,6.95,SEK,7394376614804
Frystejp,TOPPITS,23.5,SEK,7310275584109
Flytande Vittvätt,GRUMME,39.95,SEK,7310610028558
Buffalo Wings, Fryst,GULDFÅGELN,39.95,SEK,7313940574504
Svartpeppar Granulerad EKO,SANTA MARIA,175,SEK,7311311012426
Kondenserad Mjölk,MARKOMILK,24.95,SEK,4770209048887
Mellanmjölk 1,5%,SKÅNEMEJERIER,14.5,SEK,7310867001823
Glasspinnar Saltlakrits, Fryst,DAZZLEY,39.95,SEK,7340083484889
Aluminiumfolie 29cm Bredd,FIXA,29.95,SEK,7340083473166
Dreamies Kattsnacks Kyckling,DREAMIES,18.95,SEK,4008429037894
Vinglas 36cl,EXXENT,69.95,SEK,7393107588544
Duschkräm Rabarber & Ingerfära,FIONA&FRIENDS,39.95,SEK,7391691067537
Serum Rosy Oil,LOREAL AGE PERFECT,249,SEK,3600524055080
LUN GINOSALLAD 500G,None,119,SEK,7350069151360
Micellar Hyaluronic Aloe Water,SKIN ACTIVE,75.95,SEK,3600542415620
Ostkaka,FRÖDINGE,32.5,SEK,7310890100333
Hyaluronic Aloe Jelly,SKIN ACTIVE,86.95,SEK,3600542416177
God Natt Välling Drickfärdig 6 Mån,NESTLÉ,7.95,SEK,4005500051619
Hyaluronic Aloe Foam,SKIN ACTIVE,69.95,SEK,3600542449823
Dagkräm Hyaluronic Aloe Cream,GARNIER SKIN ACTIVE,82.95,SEK,3600542453196
Hyaluronic Aloe Replumping Serum,SKIN ACTIVE,149,SEK,3600542469562
Röda Hjärtan,AROMA,39.95,SEK,7312990000483
Body Superfood 80H Soothing Cream,GARNIER,73.95,SEK,3600542469968
Cheddar Cheese Sauce,CAJ P.,28.95,SEK,7315200583585
Tvättmedel Color,FIXA,28.95,SEK,7340083436864
Mjukost 5%,FJÄLLBRYNT,42.95,SEK,7313160006120
Grytlapp Ella Eco Off White,NOBLE HOUSE,39.95,SEK,7318161325676
Tvättmedel White,FIXA,28.95,SEK,7340083436871
Dreamies Kattsnacks Ost,DREAMIES,18.95,SEK,4008429037986
Body Superfood 80H Nourshing Cream,GARNIER,73.95,SEK,3600542470384
Kalanchoe Mini,BLOMSTERBODA,34.95,SEK,5708869134571
Rotfrukter Med Kött 6 Mån EKO KRAV,HIPP,17.95,SEK,4062300025479
Body Superfood 80H Reparing Butter,GARNIER,73.95,SEK,3600542470476
Tvättmedel White,FIXA,64.95,SEK,7340083436895
Drinkglas 26cl,EXXENT,39.95,SEK,7393107588513
S-Märke Hallon,CANDY PEOPLE,10.95,SEK,7350039457676
Boost,VITAMIN WELL,19.5,SEK,7350042718344
Dreamies Kattsnacks Lax,DREAMIES,20.95,SEK,4008429037962
Tvättmedel Color,FIXA,64.95,SEK,7340083436888
Drinkglas 31cl,EXXENT,49.95,SEK,7393107588520
Tvättmedel Sensitive Color,FIXA,64.95,SEK,7340083436901
Handtvål Skogsbär Refill,BLIW,31.5,SEK,7310610030278
Raclette,LE RUSTIQUE,89.95,SEK,3176582078038
Gurkmeja, Klass 1 EKO,None,14.95,SEK,8718366788600
Purjolök, Klass 1,None,39.95,SEK,2090203400002
Flatbröd,KAVLI,28.95,SEK,7311443060807
Räkor Rökta,LERÖY,109,SEK,7350003751045
Havskräftor Kokta,POSEIDON,155,SEK,7350003751564
Ugn & Grillfolie,FIXA,29.95,SEK,7340083473180
Aioli,CAJ P.,28.95,SEK,7315200583547
Cream Cheese Vitlök&Örter,ARLA,27.95,SEK,5711953162718
Ärter,FINDUS,19.95,SEK,7310500022178
Laxfilé Bit,LERÖY,149,SEK,7350003751892
Dreamies Kattsnacks Oxkött,DREAMIES,18.95,SEK,4008429037948
Mellanmjölk Färsk 1,5% Laktosfri EKO KRAV,ARLA KO EKO,19.95,SEK,7310865075192
Sköljmedel Parfymfri,FIXA,29.95,SEK,7340083436970
Strepsils Ingefära,STREPSILS,84.95,SEK,7046264194362
Chips Sourcream Onion,GARANT,19.95,SEK,7340083450037
Cream Cheese Naturell,ARLA,27.95,SEK,5711953162688
Signalkräftor Kokta Svenska,SMÅLANDSKRÄFTAN,249,SEK,7350046100817
Hummer Färsk Nordamerikansk,SMÅLANDSKRÄFTAN,249,SEK,7350046101067
Fruktmums Mango 6 Mån,SEMPER,15.95,SEK,7310100709127
Smoothie Päron/Katrinplommon 6 Mån,SEMPER,10.95,SEK,7310100709202
Elderflower Tonic,BRITVIC,14.95,SEK,96197752
Örtte Pepparmynta,FRIGGS,23.95,SEK,7310186023704
Hårborttagningsvax,VEET,79.95,SEK,5700420231194
Kycklingkorv,PEPI,39.95,SEK,3830042432272
Snackcitron Klass 1,Italien,49.95,SEK,8057685200029
Falafel Med Couscous/Tomat 12 Mån,SEMPER,18.95,SEK,7310100980533
Soltorkade Tomater,GARANT,33.95,SEK,7311041071687
Rapsolja D-Vitaminberikad,ZETA,43.95,SEK,7350002408964
Mild & Krämig 17% Skivad Ost,ARLA,33.95,SEK,7311877020729
Cashewkärnor,RISENTA,59.95,SEK,7312630801043
Blåbär, Klass 1,None,34.95,SEK,7330606100327
Ampellilja,BLOMSTERBODA,69.95,SEK,5708869100323
Mild & Fyllig 17% Skivad Ost,ARLA,33.95,SEK,7311877020736
Svenska Ärter, Fryst,GARANT,19.95,SEK,7340083437960
Italiensk Fettfri,FELIX,29.95,SEK,7310240027815
Dill Finhackad, Fryst,ELDORADO,9.95,SEK,7340083437939
Filmjölk 3,0%,SKÅNEMEJERIER,18.9,SEK,7310867002172
Gurka Skivad,PLIVIT,25.95,SEK,7331669001576
Persilja Finhackad, Fryst,ELDORADO,9.95,SEK,7340083437946
Skärgårdssoppa,KELDA,26.5,SEK,5711953156076
Apelsiner I Nät, Klass 1,Navelina,28.95,SEK,8437005701472
Lätt Majonnäs,FINDUS,29.95,SEK,7310500027760
Glass Spiderman 6-Pack, Fryst,GB GLACE,48.95,SEK,8711327482036
Glasspinne Almond, Fryst,DAZZLEY,39.95,SEK,7340083495281
Kräftor Jumbo Turkiska, Fryst,NEPTUNUS,169,SEK,8437024130413
Majs 3-Pack,BONDUELLE,33.95,SEK,3083681127621
Extrajungfruolivolja Delicato,MONINI,149,SEK,8005510001549
Trekant Frön/Havssalt,LEKSANDS KNÄCKEBRÖD,19.95,SEK,7312080004278
Kolibrie 33%,KOLIBRIE,79.95,SEK,3250552519377
Chokladsås,O`HOJ,36.95,SEK,8718114849263
Trisslott Bil,SVENSKA SPEL,40,SEK,73513810
Heineken Öl Alkoholfri 6-Pack,HEINEKEN,62.95,SEK,7310402050071
Bulgurgryta Kikärtor/Nötkött 12 Mån EKO,HIPP,21.95,SEK,4062300365582
Fiskgryta Pasta/Grönsaker 12 Mån,HIPP,21.95,SEK,4062300365612
Digestive Original,MCVITIES,16.95,SEK,5000396026993
Skruf Extra Stark Portion,SKRUF,50.95,SEK,7330196002797
Skruf Xtra Stark White Portion Stock,SKRUF,509,SEK,7330196002841
Röd Paprika, Klass 1,None,59.95,SEK,2090197300005
Pan Pizza Bbq Chicken, Fryst,GRANDIOSA,64.95,SEK,7039010581592
Saft Legendary Lemon,FUN LIGHT,28.95,SEK,7310090396161
Havreformbröd Laktosfri Glutenfri, Fryst,FRIA,29.95,SEK,7330242240098
Vaniljbulle Laktosfri Glutenfri, Fryst,FRIA,30.95,SEK,7330242290147
Engelsk Cheddar Extralagrad 14 Mån,CATHEDRAL CITY,44.95,SEK,5000295080836
Lantpaté,SANPAREIL,51.95,SEK,5410321200419
